INJURY_RECORD,25880,3/20/2024 11:54:48 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,L Leg Broken,Civilian 1 Female Root,splint,high,leftLeg,False,False,"(13.0, 0.0, 5.4)",
INJURY_RECORD,25880,3/20/2024 11:54:48 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,R Shoulder Broken,Civilian 1 Female Root,splint,medium,rightArm,False,False,"(13.5, 1.3, 5.2)",
PLAYER_LOCATION,26044,3/20/2024 11:54:48 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26044,3/20/2024 11:54:48 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26550,3/20/2024 11:54:49 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26550,3/20/2024 11:54:49 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27109,3/20/2024 11:54:49 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27109,3/20/2024 11:54:49 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27637,3/20/2024 11:54:50 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27637,3/20/2024 11:54:50 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28171,3/20/2024 11:54:50 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28171,3/20/2024 11:54:50 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28680,3/20/2024 11:54:51 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28680,3/20/2024 11:54:51 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29189,3/20/2024 11:54:51 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29189,3/20/2024 11:54:51 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29701,3/20/2024 11:54:52 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29701,3/20/2024 11:54:52 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30231,3/20/2024 11:54:52 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30231,3/20/2024 11:54:52 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30752,3/20/2024 11:54:53 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30752,3/20/2024 11:54:53 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31272,3/20/2024 11:54:53 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31272,3/20/2024 11:54:53 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31786,3/20/2024 11:54:54 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31786,3/20/2024 11:54:54 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32289,3/20/2024 11:54:54 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32289,3/20/2024 11:54:54 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32796,3/20/2024 11:54:55 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32796,3/20/2024 11:54:55 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,33314,3/20/2024 11:54:56 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,33314,3/20/2024 11:54:56 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,33819,3/20/2024 11:54:56 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,33819,3/20/2024 11:54:56 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34322,3/20/2024 11:54:57 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34322,3/20/2024 11:54:57 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34823,3/20/2024 11:54:57 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34823,3/20/2024 11:54:57 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35332,3/20/2024 11:54:58 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35332,3/20/2024 11:54:58 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35843,3/20/2024 11:54:58 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35843,3/20/2024 11:54:58 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36346,3/20/2024 11:54:59 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36346,3/20/2024 11:54:59 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36847,3/20/2024 11:54:59 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36847,3/20/2024 11:54:59 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37352,3/20/2024 11:55:00 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37352,3/20/2024 11:55:00 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37865,3/20/2024 11:55:00 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37865,3/20/2024 11:55:00 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38376,3/20/2024 11:55:01 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38376,3/20/2024 11:55:01 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38891,3/20/2024 11:55:01 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38891,3/20/2024 11:55:01 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39406,3/20/2024 11:55:02 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39406,3/20/2024 11:55:02 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39916,3/20/2024 11:55:02 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39916,3/20/2024 11:55:02 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,40421,3/20/2024 11:55:03 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,40421,3/20/2024 11:55:03 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,40924,3/20/2024 11:55:03 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,40924,3/20/2024 11:55:03 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,41424,3/20/2024 11:55:04 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,41424,3/20/2024 11:55:04 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,41933,3/20/2024 11:55:04 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,41933,3/20/2024 11:55:04 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,42438,3/20/2024 11:55:05 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,42438,3/20/2024 11:55:05 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,42948,3/20/2024 11:55:05 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,42948,3/20/2024 11:55:05 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,43449,3/20/2024 11:55:06 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,43449,3/20/2024 11:55:06 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,43952,3/20/2024 11:55:06 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,43952,3/20/2024 11:55:06 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,44454,3/20/2024 11:55:07 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,44454,3/20/2024 11:55:07 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,44956,3/20/2024 11:55:07 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,44956,3/20/2024 11:55:07 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,45469,3/20/2024 11:55:08 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,45469,3/20/2024 11:55:08 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,45986,3/20/2024 11:55:08 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,45986,3/20/2024 11:55:08 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,46498,3/20/2024 11:55:09 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,46498,3/20/2024 11:55:09 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,47012,3/20/2024 11:55:09 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,47012,3/20/2024 11:55:09 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
SESSION_END,47044,3/20/2024 11:55:09 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,
PLAYER_LOCATION,51286,3/20/2024 11:55:13 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,51286,3/20/2024 11:55:13 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,51788,3/20/2024 11:55:14 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,51788,3/20/2024 11:55:14 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,52294,3/20/2024 11:55:14 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,52294,3/20/2024 11:55:14 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,52798,3/20/2024 11:55:15 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,52798,3/20/2024 11:55:15 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,53301,3/20/2024 11:55:16 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,53301,3/20/2024 11:55:16 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,53809,3/20/2024 11:55:16 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,53809,3/20/2024 11:55:16 AM,0c0cc880-b3fb-488d-a468-0e67c17ca176,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
Participant ID, 2024214
