VOICE_CAPTURE,33811,3/20/2024 12:10:24 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,I'm I'm kinda like it looks like the military ITM thing,NA,
PLAYER_LOCATION,33840,3/20/2024 12:10:24 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,33840,3/20/2024 12:10:24 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34348,3/20/2024 12:10:24 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34348,3/20/2024 12:10:24 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34855,3/20/2024 12:10:25 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34855,3/20/2024 12:10:25 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35371,3/20/2024 12:10:25 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35371,3/20/2024 12:10:25 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35891,3/20/2024 12:10:26 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35891,3/20/2024 12:10:26 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36419,3/20/2024 12:10:26 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36419,3/20/2024 12:10:26 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36918,3/20/2024 12:10:27 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36918,3/20/2024 12:10:27 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37446,3/20/2024 12:10:27 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37446,3/20/2024 12:10:27 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,43047,3/20/2024 12:10:33 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,nothing started yet,NA,
PLAYER_LOCATION,43290,3/20/2024 12:10:33 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.2, 1.7, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,43290,3/20/2024 12:10:33 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.2, 1.7, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,43707,3/20/2024 12:10:33 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,100,Infinity,Marine 1 Male Root,"(5.0, 0.0, 4.4)","(0.0, 0.1, 0.0, 1.0)",EXPECTANT,still,faint,restricted,normal,dead,supine,
PATIENT_DEMOTED,43907,3/20/2024 12:10:34 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,100,Infinity,Marine 2 Male Root,"(6.1, 0.0, -3.4)","(0.0, 0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,normal,normal,upset,sittingGround,
PATIENT_DEMOTED,43907,3/20/2024 12:10:34 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,100,Infinity,Marine 3 Male Root,"(5.4, 0.0, 10.9)","(0.0, 1.0, 0.0, 0.2)",IMMEDIATE,waver,fast,fast,normal,agony,supine,
PLAYER_LOCATION,43908,3/20/2024 12:10:34 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.2, 1.7, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,43908,3/20/2024 12:10:34 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.2, 1.7, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,44045,3/20/2024 12:10:34 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,100,Infinity,Marine 4 Male Root,"(5.7, 0.0, 19.2)","(0.0, -0.8, 0.0, 0.5)",IMMEDIATE,waver,fast,fast,normal,agony,sittingGround,
PATIENT_DEMOTED,44075,3/20/2024 12:10:34 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,100,Infinity,Civilian 1 Female Root,"(5.2, 0.0, -9.4)","(0.0, 0.9, 0.0, 0.5)",IMMEDIATE,waver,fast,fast,normal,agony,supine,
PLAYER_LOCATION,44412,3/20/2024 12:10:34 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.2, 1.7, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,44412,3/20/2024 12:10:34 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.2, 1.7, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,44915,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.2, 1.7, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,44915,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.2, 1.7, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,45418,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.2, 1.7, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,45418,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.2, 1.7, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
SESSION_START,45664,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,
PATIENT_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,100,Infinity,Marine 1 Male Root,"(4.7, 0.0, 4.8)","(0.0, 0.1, 0.0, 1.0)",EXPECTANT,still,faint,restricted,normal,low,dead,supine,
INJURY_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,L Stomach Puncture,Marine 1 Male Root,woundpack,high,abdomen,False,False,"(4.7, 1.1, 4.9)",
INJURY_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,R Stomach Puncture,Marine 1 Male Root,woundpack,high,abdomen,False,False,"(4.8, 1.1, 4.8)",
INJURY_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,L Thigh Puncture,Marine 1 Male Root,tourniquet,medium,leftHand,False,False,"(4.7, 0.6, 4.8)",
INJURY_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,R Thigh Puncture,Marine 1 Male Root,tourniquet,medium,rightLeg,False,False,"(4.8, 0.6, 4.8)",
INJURY_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,L Neck Puncture,Marine 1 Male Root,woundpack,high,neck,False,False,"(4.7, 1.5, 4.8)",
PATIENT_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,100,Infinity,Marine 2 Male Root,"(13.7, 4.0, -3.3)","(0.0, 0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,normal,normal,low,upset,sittingGround,
INJURY_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,R Thigh Puncture,Marine 2 Male Root,tourniquet,medium,rightLeg,False,False,"(13.7, 4.6, -3.3)",
INJURY_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,L Shoulder Broken,Marine 2 Male Root,splint,medium,leftArm,False,False,"(13.2, 5.4, -3.3)",
PATIENT_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,100,Infinity,Marine 3 Male Root,"(11.8, 0.0, 10.3)","(0.0, 1.0, 0.0, 0.2)",IMMEDIATE,waver,fast,fast,normal,low,agony,supine,
INJURY_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,R Stomach Puncture,Marine 3 Male Root,woundpack,high,abdomen,False,False,"(11.7, 1.1, 10.2)",
INJURY_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,L Leg Broken,Marine 3 Male Root,splint,high,leftLeg,False,False,"(11.9, 0.0, 10.2)",
INJURY_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,R Leg Broken,Marine 3 Male Root,splint,high,rightLeg,False,False,"(11.7, 0.0, 10.2)",
PATIENT_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,100,Infinity,Marine 4 Male Root,"(10.0, 0.0, 18.7)","(0.0, -0.8, 0.0, 0.5)",IMMEDIATE,waver,fast,fast,normal,low,agony,sittingGround,
INJURY_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,L Bicep Puncture,Marine 4 Male Root,tourniquet,medium,leftArm,False,False,"(10.2, 1.4, 18.4)",
INJURY_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,L Shoulder Puncture,Marine 4 Male Root,woundpack,medium,chest,False,False,"(10.0, 1.4, 18.6)",
PATIENT_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,100,Infinity,Civilian 1 Female Root,"(13.0, 0.0, -9.5)","(0.0, 0.9, 0.0, 0.5)",IMMEDIATE,waver,fast,fast,normal,normal,agony,supine,
INJURY_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,L Bicep Puncture,Civilian 1 Female Root,tourniquet,medium,leftArm,False,False,"(13.2, 1.3, -9.2)",
INJURY_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,L Leg Broken,Civilian 1 Female Root,splint,high,leftLeg,False,False,"(13.1, 0.0, -9.5)",
INJURY_RECORD,45665,3/20/2024 12:10:35 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,R Shoulder Broken,Civilian 1 Female Root,splint,medium,rightArm,False,False,"(12.8, 1.3, -9.9)",
PLAYER_LOCATION,45940,3/20/2024 12:10:36 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.2, 1.7, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,45940,3/20/2024 12:10:36 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.2, 1.7, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,46445,3/20/2024 12:10:36 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.2, 1.7, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,46445,3/20/2024 12:10:36 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.2, 1.7, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,46964,3/20/2024 12:10:37 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.3, 1.6, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,46964,3/20/2024 12:10:37 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.3, 1.6, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,47481,3/20/2024 12:10:37 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.3, 1.6, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,47481,3/20/2024 12:10:37 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.3, 1.6, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,47997,3/20/2024 12:10:38 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.3, 1.6, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,47997,3/20/2024 12:10:38 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.3, 1.6, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,48499,3/20/2024 12:10:38 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.3, 1.6, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,48499,3/20/2024 12:10:38 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.3, 1.6, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,49016,3/20/2024 12:10:39 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.3, 1.6, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,49016,3/20/2024 12:10:39 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.3, 1.6, 21.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TELEPORT,49246,3/20/2024 12:10:39 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.4, 0.0, 21.6)",
PLAYER_LOCATION,49523,3/20/2024 12:10:39 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.5, 1.6, 20.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,49523,3/20/2024 12:10:39 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.5, 1.6, 20.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,50068,3/20/2024 12:10:40 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.8, 1.6, 20.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,50068,3/20/2024 12:10:40 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.8, 1.6, 20.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,50597,3/20/2024 12:10:40 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.0, 1.6, 20.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,50597,3/20/2024 12:10:40 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.0, 1.6, 20.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,51117,3/20/2024 12:10:41 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.0, 1.6, 20.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,51117,3/20/2024 12:10:41 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.0, 1.6, 20.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TELEPORT,51335,3/20/2024 12:10:41 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(8.4, 0.0, 21.6)",
PLAYER_LOCATION,51628,3/20/2024 12:10:41 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.1, 1.6, 20.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,51628,3/20/2024 12:10:41 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.1, 1.6, 20.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,52134,3/20/2024 12:10:42 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.3, 1.6, 20.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,52134,3/20/2024 12:10:42 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.3, 1.6, 20.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,52643,3/20/2024 12:10:42 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 19.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,52643,3/20/2024 12:10:42 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 19.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,53168,3/20/2024 12:10:43 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.7, 1.6, 19.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,53168,3/20/2024 12:10:43 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.7, 1.6, 19.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,53678,3/20/2024 12:10:43 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.6, 1.6, 19.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,53678,3/20/2024 12:10:43 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.6, 1.6, 19.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,54232,3/20/2024 12:10:44 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.6, 1.6, 19.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,54232,3/20/2024 12:10:44 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.912421,"(-0.4, 1.6, 0.9)",
PLAYER_LOCATION,54232,3/20/2024 12:10:44 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.6, 1.6, 19.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,54232,3/20/2024 12:10:44 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.912421,"(-0.4, 1.6, 0.9)",
PLAYER_LOCATION,54749,3/20/2024 12:10:45 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.4, 1.6, 19.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,54749,3/20/2024 12:10:45 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.4, 1.6, 19.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,55299,3/20/2024 12:10:45 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.4, 1.6, 19.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,55299,3/20/2024 12:10:45 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.4, 1.6, 19.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,55833,3/20/2024 12:10:46 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.4, 1.6, 19.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,55833,3/20/2024 12:10:46 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.4, 1.6, 19.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,56343,3/20/2024 12:10:46 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.4, 1.6, 19.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,56343,3/20/2024 12:10:46 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.4, 1.6, 19.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,56851,3/20/2024 12:10:47 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,56851,3/20/2024 12:10:47 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,57416,3/20/2024 12:10:47 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,57416,3/20/2024 12:10:47 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.052701,"(-0.5, 1.6, 1.2)",
PLAYER_LOCATION,57416,3/20/2024 12:10:47 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,57416,3/20/2024 12:10:47 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.052701,"(-0.5, 1.6, 1.2)",
PLAYER_LOCATION,57930,3/20/2024 12:10:48 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,57930,3/20/2024 12:10:48 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,58433,3/20/2024 12:10:48 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.4, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,58433,3/20/2024 12:10:48 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.054745,"(-0.6, 1.6, 1.2)",
PLAYER_LOCATION,58433,3/20/2024 12:10:48 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.4, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,58433,3/20/2024 12:10:48 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.054745,"(-0.6, 1.6, 1.2)",
VOICE_CAPTURE,58871,3/20/2024 12:10:49 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,Yes no this isn't doing anything,NA,
PLAYER_LOCATION,58959,3/20/2024 12:10:49 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.4, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,58959,3/20/2024 12:10:49 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.043401,"(-0.6, 1.6, 1.2)",
PLAYER_LOCATION,58959,3/20/2024 12:10:49 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.4, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,58959,3/20/2024 12:10:49 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.043401,"(-0.6, 1.6, 1.2)",
PLAYER_LOCATION,59469,3/20/2024 12:10:49 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,59469,3/20/2024 12:10:49 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.047709,"(-0.5, 1.6, 1.2)",
PLAYER_LOCATION,59469,3/20/2024 12:10:49 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,59469,3/20/2024 12:10:49 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.047709,"(-0.5, 1.6, 1.2)",
PLAYER_LOCATION,59997,3/20/2024 12:10:50 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,59997,3/20/2024 12:10:50 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.051578,"(-0.5, 1.6, 1.2)",
PLAYER_LOCATION,59997,3/20/2024 12:10:50 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,59997,3/20/2024 12:10:50 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.051578,"(-0.5, 1.6, 1.2)",
PLAYER_LOCATION,60498,3/20/2024 12:10:50 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.6, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,60498,3/20/2024 12:10:50 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.058831,"(-0.4, 1.6, 1.2)",
